,importance
0,-0.5239656177195422
1,371.58439876940844
2,-10.480184924024613
3,540.3912176701712
4,-256.32836509061883
5,-7066.43409297512
6,-11842.188046455412
7,-19135.450770104413
8,4.980898504903256
9,2654.0545825159566
10,-89.90002186167325
11,14.739972099681074
12,8485.305060951685
13,42.99488966657034
14,3.0174109098325568
15,-0.7590104186145363
16,-2.268105706170367
17,0.192378901478446
18,-380.57458258121653
19,-75.01151892085412
20,236.53616753062224
21,-0.0007908660729523244
22,0.000590607254111302
23,-0.001247165430856655
24,0.0017364217271738243
25,-62.30717300444475
26,-1096.5966124843994
27,-26626.311596905573
28,109.90048339573397
29,260.94748024092775
30,-1114.086599124215
31,15645.760519642592
32,-190395.5442179478
33,1865.6254777871393
34,264.49894658108343
35,59.0747185212485
36,-13331.326167996338
37,-223696.10991949722
38,-432.22081278808037
39,-1624.2987293326503
40,17905.454356562437
41,-8518256.24231469
42,1343503.0012520174
43,-6795461.312338944
44,1306021.1523675716
45,-58227.32028228807
46,-15295941.566536898
47,-294005881.14112604
48,-4799221.233794285
49,53585048.86569278
50,692145.2760336325
51,-30313914.065484125
52,-9340355.770552281
53,-2552197.5566423973
54,-24219681.98887957
55,-140581.9520614248
56,185.1740741402097
57,-241.14899352379607
58,-2565.7107295899086
59,83824.98148177323
60,0.4701064303182757
61,49941.64849147196
62,0.2693492407349155
63,-10.099864006477674
64,-0.004158169572408563
65,-145272.14840596294
66,1110987.2733305627
67,-15449695.324399617
68,14916235.32081374
69,9342537.668275902
70,213304.63053308154
71,39031171.97765149
72,9841045.40693905
73,-32619393.558571495
74,51165269.99816372
75,132286.9728632251
76,-36730.15330745422
77,958.3943876146852
78,-51222.0339180881
